timestamp,open,high,low,close,volume_btc,volume_usd
2021-04-19 10:00:00,35644.37,36033.48,35627.75,35683.63,3390.6129,120989364.88
2021-04-19 11:00:00,35561.78,35605.72,35537.73,35598.82,1690.6824,60186303.43
2021-04-19 12:00:00,35645.96,35628.15,35409.84,35554.4,4748.4471,168828187.31
2021-04-19 13:00:00,35580.22,35556.16,35250.81,35541.28,3916.9163,139212221.27
2021-04-19 14:00:00,35529.34,35561.87,35218.52,35498.32,2533.9949,89952562.1
2021-04-19 15:00:00,35426.39,35579.17,35223.38,35342.08,4600.989,162608508.36
2021-04-19 16:00:00,35187.69,35542.89,35342.46,35405.54,4293.632,152018369.29
2021-04-19 17:00:00,35528.95,35679.61,35358.27,35495.93,3491.8693,123947158.24
2021-04-19 18:00:00,35565.52,35542.32,35477.47,35542.22,849.53,30194179.95
2021-04-19 19:00:00,35638.97,35521.7,35211.79,35461.44,2535.6622,89918223.83
2021-04-19 20:00:00,35284.6,35544.01,34868.6,35447.15,4335.6721,153687211.6
2021-04-19 21:00:00,35612.28,35450.14,35214.23,35446.69,3083.5686,109302287.53
2021-04-19 22:00:00,35497.19,35897.64,35378.74,35489.16,2773.0061,98411662.23
2021-04-19 23:00:00,35588.76,35686.95,35523.19,35536.63,4780.5986,169886370.12
2021-04-20 00:00:00,35662.9,35805.26,35374.71,35484.49,181.0855,6425727.28
2021-04-20 01:00:00,35550.01,35679.3,35257.81,35490.31,159.0273,5643927.57
2021-04-20 02:00:00,35565.45,35689.8,35502.57,35522.78,4474.8205,158958075.61
2021-04-20 03:00:00,35652.26,35704.9,35473.21,35626.36,288.8324,10290046.16
2021-04-20 04:00:00,35624.85,35939.51,35533.63,35676.6,1729.4642,61701395.46
2021-04-20 05:00:00,35729.89,35733.32,35479.82,35732.94,4627.7249,165362224.81
2021-04-20 06:00:00,35662.22,35958.61,35694.32,35738.93,3486.6477,124609070.33
2021-04-20 07:00:00,35835.1,35877.28,35772.34,35839.89,3275.9786,117410721.77
2021-04-20 08:00:00,35617.91,36053.99,35773.31,35869.28,3319.2917,119060592.04
2021-04-20 09:00:00,35853.64,35927.3,35725.72,35807.56,1656.4506,59313447.6
2021-04-20 10:00:00,35895.09,35962.79,35867.0,35908.2,2699.6146,96938300.12
2021-04-20 11:00:00,35922.09,36125.44,35480.21,35958.36,3186.868,114594533.39
2021-04-20 12:00:00,35950.19,36066.24,35778.54,35926.51,1598.0051,57410742.02
2021-04-20 13:00:00,35737.71,35905.45,35665.85,35892.07,3997.2832,143470771.87
2021-04-20 14:00:00,36121.23,35951.98,35830.99,35913.37,1676.567,60211163.98
2021-04-20 15:00:00,35935.57,36202.59,35936.94,35946.65,450.0764,16178737.63
2021-04-20 16:00:00,35945.1,36032.11,35719.63,35960.84,1087.1274,39094012.7
2021-04-20 17:00:00,35879.02,36051.95,35727.46,35983.23,2101.2111,75608370.54
2021-04-20 18:00:00,36108.38,36235.81,36023.97,36105.78,4549.4739,164262315.29
2021-04-20 19:00:00,36333.8,36324.45,36057.05,36183.24,2137.2323,77331996.8
2021-04-20 20:00:00,36309.53,36295.6,36007.68,36197.04,540.0386,19547800.87
2021-04-20 21:00:00,36358.21,36376.61,36089.33,36265.25,1062.6382,38536839.96
2021-04-20 22:00:00,36249.76,36341.89,36138.88,36190.44,2767.8907,100171179.63
2021-04-20 23:00:00,36180.29,36458.98,36002.69,36219.25,970.5144,35151307.46
2021-04-21 00:00:00,36192.41,36495.8,36152.51,36350.55,413.3776,15026504.71
2021-04-21 01:00:00,36312.79,36398.79,36305.92,36334.71,3602.6595,130901570.07
2021-04-21 02:00:00,36247.49,36307.19,35976.52,36273.16,3943.3022,143036034.16
2021-04-21 03:00:00,36339.87,36410.07,36022.27,36225.88,4268.1029,154615800.92
2021-04-21 04:00:00,36180.58,36309.85,35715.01,36147.02,4235.2774,153092676.05
2021-04-21 05:00:00,36264.9,36201.16,35931.76,36090.34,1958.3719,70678300.41
2021-04-21 06:00:00,36193.16,36370.16,36054.95,36063.6,3698.9029,133395761.99
2021-04-21 07:00:00,35913.11,36480.58,35860.38,35962.36,2959.3404,106424878.9
2021-04-21 08:00:00,35769.81,36120.84,35895.73,35963.49,214.4851,7713631.56
2021-04-21 09:00:00,36178.2,36276.3,35501.79,36028.44,2067.8307,74500725.25
2021-04-21 10:00:00,36109.76,36189.25,35879.89,35963.09,359.1069,12914595.17
2021-04-21 11:00:00,35924.69,36202.14,35919.03,36072.54,508.4447,18340888.92
2021-04-21 12:00:00,36272.9,36177.01,36066.91,36109.41,374.412,13519794.72
2021-04-21 13:00:00,36225.39,36268.02,36014.47,36183.91,4808.638,173995327.93
2021-04-21 14:00:00,36153.76,36377.26,36038.02,36136.34,4236.5849,153094652.35
2021-04-21 15:00:00,36373.5,36369.88,36151.79,36198.15,2251.6119,81504180.62
2021-04-21 16:00:00,36264.89,36296.37,36005.64,36119.18,1315.1876,47503499.44
2021-04-21 17:00:00,36254.25,36274.71,36052.96,36183.55,455.0091,16463842.73
2021-04-21 18:00:00,36247.37,36245.41,35696.89,36195.99,2212.8616,80096709.84
2021-04-21 19:00:00,36303.07,36477.96,36112.69,36236.06,3041.7291,110220277.71
2021-04-21 20:00:00,36107.57,36169.16,36110.12,36150.96,4005.8063,144813750.29
2021-04-21 21:00:00,36080.34,36501.99,35960.5,36086.3,352.6488,12725793.15
2021-04-21 22:00:00,36031.63,36281.68,36112.86,36129.43,2147.5631,77590238.3
2021-04-21 23:00:00,36024.94,36107.59,35841.72,36060.97,4886.6015,176215600.13
2021-04-22 00:00:00,36054.69,36337.17,35772.74,36094.39,691.5306,24960379.47
2021-04-22 01:00:00,35927.23,36286.76,35918.22,35995.84,2061.467,74204232.94
2021-04-22 02:00:00,36071.74,36380.77,36041.09,36056.95,1447.7711,52202211.2
2021-04-22 03:00:00,35933.22,36063.55,35780.07,35968.18,756.7928,27220459.99
2021-04-22 04:00:00,36062.18,36107.88,35878.03,36007.93,4210.8339,151623414.95
2021-04-22 05:00:00,35877.55,36276.48,35844.64,36053.01,3515.8645,126757514.6
2021-04-22 06:00:00,35990.56,36009.62,35979.38,36002.81,2116.6268,76204507.21
2021-04-22 07:00:00,36058.97,36339.74,36021.76,36044.74,1908.4297,68788854.76
2021-04-22 08:00:00,36029.91,36576.77,35967.85,36063.52,4155.9689,149878874.87
2021-04-22 09:00:00,36006.05,36217.03,35758.77,36024.68,544.8408,19627715.65
2021-04-22 10:00:00,35781.11,36062.93,35870.06,35952.08,819.4831,29462125.11
2021-04-22 11:00:00,35849.54,35926.6,35259.13,35811.24,4542.095,162658058.3
2021-04-22 12:00:00,35905.92,35848.37,35624.44,35836.29,4104.3126,147083345.64
2021-04-22 13:00:00,35777.21,35741.02,35596.55,35724.31,3896.901,139214116.33
2021-04-22 14:00:00,35842.47,35912.36,35559.43,35731.13,3157.482,112820391.01
2021-04-22 15:00:00,35733.9,35806.94,35508.39,35712.31,1533.0053,54747151.51
2021-04-22 16:00:00,35812.2,35927.12,35702.81,35760.85,4680.4544,167377006.4
2021-04-22 17:00:00,35755.99,35958.15,35734.67,35739.25,2510.1572,89711135.21
2021-04-22 18:00:00,35789.38,35821.73,35523.18,35715.71,1475.0357,52681945.55
2021-04-22 19:00:00,35598.78,35781.35,35494.56,35768.03,1891.3156,67648623.79
2021-04-22 20:00:00,35696.05,35894.48,35764.61,35792.0,182.521,6532791.15
2021-04-22 21:00:00,35985.14,35872.57,35767.97,35814.64,1350.2794,48359772.36
2021-04-22 22:00:00,35583.66,35972.83,35589.5,35848.27,1020.9849,36600543.82
2021-04-22 23:00:00,35723.31,35827.82,35719.03,35738.34,764.2275,27312226.92
2021-04-23 00:00:00,35918.35,36031.21,35421.14,35792.48,257.486,9216060.71
2021-04-23 01:00:00,35826.32,35937.31,35605.17,35836.35,1211.6897,43422532.89
2021-04-23 02:00:00,35720.1,35811.09,35732.29,35763.55,607.2417,21717121.81
2021-04-23 03:00:00,35759.98,35804.84,35691.88,35746.1,321.1879,11481212.99
2021-04-23 04:00:00,35705.42,35855.14,35620.24,35743.29,772.8791,27625240.36
2021-04-23 05:00:00,35736.98,35815.26,35669.87,35733.68,1091.7765,39013187.18
2021-04-23 06:00:00,35684.24,35762.68,35731.16,35757.54,2138.2154,76457331.37
2021-04-23 07:00:00,35979.33,36288.84,35833.05,35860.06,2960.1089,106149667.08
2021-04-23 08:00:00,36091.17,36168.62,35756.1,35937.72,1679.1027,60343129.62
2021-04-23 09:00:00,35829.19,35948.63,35671.11,35843.53,792.1711,28394210.58
2021-04-23 10:00:00,35738.88,36061.73,35794.74,35888.15,4707.5868,168946594.06
2021-04-23 11:00:00,35927.12,36009.32,35803.9,35983.67,2622.7832,94377353.8
2021-04-23 12:00:00,35991.64,36147.98,35838.4,36011.51,3735.2136,134510698.53
2021-04-23 13:00:00,36144.91,36120.81,35929.95,36090.18,3502.7322,126414220.1
2021-04-23 14:00:00,36126.14,36484.66,36193.04,36235.71,1495.9941,54208415.78
2021-04-23 15:00:00,36226.2,36492.89,35942.1,36309.98,2843.3234,103241018.2
2021-04-23 16:00:00,36383.75,36571.93,36326.95,36328.09,3050.6042,110822621.85
2021-04-23 17:00:00,36506.64,36617.25,36147.7,36404.1,1823.776,66392926.82
2021-04-23 18:00:00,36346.75,36635.01,36293.24,36414.65,3386.7562,123327546.7
2021-04-23 19:00:00,36270.74,36531.23,36352.53,36416.39,3974.3151,144730219.41
2021-04-23 20:00:00,36749.34,36398.64,36263.76,36390.81,1884.6317,68583268.78
2021-04-23 21:00:00,36590.56,36615.49,36357.71,36504.77,173.0853,6318440.34
2021-04-23 22:00:00,36415.88,36789.22,36389.3,36445.07,1811.7461,66029211.06
2021-04-23 23:00:00,36652.24,36741.7,36511.89,36556.93,672.3965,24580753.32
2021-04-24 00:00:00,36579.84,36723.06,36485.73,36593.5,862.4787,31561112.65
2021-04-24 01:00:00,36586.16,36639.72,36477.3,36491.23,1893.1524,69083464.89
2021-04-24 02:00:00,36535.54,36556.55,36462.74,36518.07,1117.3434,40803228.14
2021-04-24 03:00:00,36374.97,36513.57,36222.4,36365.02,4680.9559,170223043.0
2021-04-24 04:00:00,36398.13,36582.63,36184.58,36410.54,3298.7343,120108695.78
2021-04-24 05:00:00,36316.68,36503.26,36225.71,36475.06,2639.9844,96293588.63
2021-04-24 06:00:00,36643.7,36563.45,36208.58,36431.87,147.6493,5379139.8
2021-04-24 07:00:00,36337.95,36521.24,36195.25,36440.88,607.7269,22146102.36
2021-04-24 08:00:00,36434.31,36672.66,36553.25,36583.58,3963.5414,145000525.68
2021-04-24 09:00:00,36523.25,36669.74,36339.8,36546.59,2009.7444,73449310.31
2021-04-24 10:00:00,36364.08,36627.08,36289.98,36469.28,322.9167,11776536.55
2021-04-24 11:00:00,36571.83,36826.63,36515.02,36577.51,4145.2396,151622523.93
2021-04-24 12:00:00,36797.13,36814.99,36316.83,36721.36,1582.9655,58128646.29
2021-04-24 13:00:00,36831.28,37070.23,36678.43,36721.63,1992.8485,73180651.85
2021-04-24 14:00:00,36885.93,36933.43,36592.01,36795.99,4874.4084,179358697.91
2021-04-24 15:00:00,36861.02,36934.01,36627.57,36894.85,176.0124,6493951.75
2021-04-24 16:00:00,36845.58,36919.46,36582.95,36840.1,3634.4895,133894958.2
2021-04-24 17:00:00,36849.4,37075.92,36630.61,36804.36,4749.5325,174803503.02
2021-04-24 18:00:00,36700.51,37153.52,36599.11,36895.07,412.912,15234417.41
2021-04-24 19:00:00,37082.99,37240.69,36814.06,37019.62,4343.7774,160804998.09
2021-04-24 20:00:00,36899.29,37204.85,37042.97,37061.32,2139.5843,79295819.92
2021-04-24 21:00:00,37222.62,37017.98,36779.53,36996.16,4402.1829,162863881.16
2021-04-24 22:00:00,37098.41,37178.67,37031.67,37143.48,1610.5455,59821270.77
2021-04-24 23:00:00,37083.48,37154.18,36777.33,37104.06,4915.0473,182368213.26
2021-04-25 00:00:00,36993.58,37197.49,36908.47,37079.2,3270.5421,121269081.1
2021-04-25 01:00:00,37034.47,37344.88,37025.59,37104.59,3172.7428,117723334.6
2021-04-25 02:00:00,37474.03,37222.45,37211.22,37220.11,4048.9266,150701481.09
2021-04-25 03:00:00,37388.91,37520.34,37242.05,37283.73,2239.2717,83488406.68
2021-04-25 04:00:00,37141.26,37386.32,37166.71,37314.68,1367.4812,51027123.22
2021-04-25 05:00:00,37517.81,37373.24,37018.28,37349.27,1388.3579,51854156.97
2021-04-25 06:00:00,37486.23,37520.2,37318.52,37352.52,1719.9584,64244782.37
2021-04-25 07:00:00,37362.69,37507.29,37323.35,37394.24,3125.0279,116858045.65
2021-04-25 08:00:00,37239.77,37305.58,37021.08,37205.54,4208.1097,156564977.98
2021-04-25 09:00:00,37181.81,37187.83,37084.3,37183.47,2547.9316,94740943.7
2021-04-25 10:00:00,37421.57,37363.89,36914.58,37201.42,2076.8963,77263498.43
2021-04-25 11:00:00,37027.22,37369.9,36900.7,37115.88,3989.8539,148086949.55
2021-04-25 12:00:00,37160.84,37238.43,36868.88,37144.57,1519.3727,56436448.91
2021-04-25 13:00:00,37081.69,37215.54,37113.67,37129.38,3476.2728,129071869.15
2021-04-25 14:00:00,37099.79,37320.41,36988.91,37259.97,618.4456,23043265.55
2021-04-25 15:00:00,37623.13,37751.45,37336.93,37377.38,654.8675,24477230.74
2021-04-25 16:00:00,37210.21,37379.26,37292.36,37342.57,3255.8718,121582634.21
2021-04-25 17:00:00,37355.96,37472.18,37127.34,37331.31,505.4775,18870138.06
2021-04-25 18:00:00,37130.87,37459.96,37141.57,37325.79,859.7507,32090873.7
2021-04-25 19:00:00,37247.44,37512.12,37117.69,37292.09,3159.4084,117820933.9
2021-04-25 20:00:00,37353.86,37650.86,37257.77,37306.64,2247.1981,83835402.49
2021-04-25 21:00:00,37157.94,37403.01,37126.64,37250.1,2850.3526,106175923.33
2021-04-25 22:00:00,37231.39,37367.32,36888.2,37165.97,4887.0203,181630825.47
2021-04-25 23:00:00,37182.25,37521.92,37203.0,37212.28,3196.6091,118953116.79
2021-04-26 00:00:00,37388.83,37450.33,37184.01,37259.16,2995.1689,111597488.86
2021-04-26 01:00:00,37351.24,37388.88,36970.49,37199.28,1962.6766,73010147.08
2021-04-26 02:00:00,37200.35,37409.89,36884.82,37265.95,3191.3002,118926828.21
2021-04-26 03:00:00,37227.47,37586.33,36825.31,37218.91,163.6977,6092648.27
2021-04-26 04:00:00,37258.25,37546.78,37168.03,37237.75,2830.8692,105415214.43
2021-04-26 05:00:00,37368.2,37533.19,37247.79,37298.9,437.5971,16321889.51
2021-04-26 06:00:00,37298.0,37382.12,37104.47,37296.39,1178.844,43966629.86
2021-04-26 07:00:00,37351.63,37375.17,37308.29,37330.33,2859.2929,106738345.46
2021-04-26 08:00:00,37264.56,37458.44,37091.51,37291.79,3372.9577,125783636.74
2021-04-26 09:00:00,37290.03,37493.1,37178.98,37277.14,1985.503,74013878.59
2021-04-26 10:00:00,37406.89,37543.12,37131.17,37261.8,2153.0016,80224708.6
2021-04-26 11:00:00,37278.32,37255.12,37133.65,37206.2,2540.3098,94515276.68
2021-04-26 12:00:00,37271.29,37301.87,36856.32,37193.05,3819.4656,142057571.04
2021-04-26 13:00:00,37158.46,37103.47,36786.91,37078.03,186.3761,6910458.23
2021-04-26 14:00:00,37024.54,37095.24,36840.31,37041.63,2290.6332,84848781.65
2021-04-26 15:00:00,37055.94,37193.21,36842.66,37020.53,169.9406,6291292.02
2021-04-26 16:00:00,36881.11,37185.89,36772.36,37001.57,1663.7951,61563025.01
2021-04-26 17:00:00,37124.47,37032.67,36861.42,36983.7,2647.2582,97905401.7
2021-04-26 18:00:00,36670.4,37107.83,36813.31,36979.13,491.6045,18179106.64
2021-04-26 19:00:00,37004.93,37300.51,36853.14,37014.61,2477.5463,91705400.32
2021-04-26 20:00:00,37206.31,37440.54,36622.53,37079.4,4630.4121,171692916.07
2021-04-26 21:00:00,36879.73,37044.18,37007.19,37031.25,3458.1775,128060627.68
2021-04-26 22:00:00,36986.55,37152.56,36899.38,36942.24,3933.0381,145295250.05
2021-04-26 23:00:00,36790.04,37357.52,36451.63,36865.33,2944.0297,108532632.76
2021-04-27 00:00:00,36788.68,37115.28,36739.87,36829.43,4492.159,165443647.61
2021-04-27 01:00:00,36907.96,36937.09,36712.13,36803.52,819.6595,30166352.04
2021-04-27 02:00:00,36768.72,36791.18,36526.27,36746.88,2303.9516,84663035.59
2021-04-27 03:00:00,36428.06,36732.58,36634.11,36651.75,3025.4628,110888503.72
2021-04-27 04:00:00,36511.06,36646.42,36536.17,36618.33,4380.0292,160389347.53
2021-04-27 05:00:00,36738.8,36667.6,36539.43,36631.62,1609.2502,58949438.83
2021-04-27 06:00:00,36724.63,36966.38,36664.05,36675.24,105.5271,3870231.16
2021-04-27 07:00:00,36826.5,36704.75,36286.83,36634.37,4874.6291,178578984.03
2021-04-27 08:00:00,36788.9,36803.06,36533.83,36604.13,227.2888,8319707.52
2021-04-27 09:00:00,36498.83,36867.63,36191.67,36536.35,846.597,30931560.33
2021-04-27 10:00:00,36808.41,36630.27,36374.49,36534.05,2168.027,79206806.49
2021-04-27 11:00:00,36474.79,36822.65,36414.79,36472.11,2532.2121,92355115.4
2021-04-27 12:00:00,36408.49,36671.61,36201.93,36513.94,4188.8832,152952627.16
2021-04-27 13:00:00,36314.59,36624.54,36305.96,36383.75,2294.308,83475536.28
2021-04-27 14:00:00,36111.45,36474.92,36176.19,36357.59,2782.4028,101161470.47
2021-04-27 15:00:00,36554.88,36558.47,36299.22,36379.5,1079.9994,39289832.39
2021-04-27 16:00:00,36566.99,36394.23,36045.82,36392.87,2888.8776,105134558.93
2021-04-27 17:00:00,36477.95,36603.27,36557.04,36589.42,1807.0803,66120016.35
2021-04-27 18:00:00,36589.99,36911.18,36416.7,36615.02,583.7882,21375418.18
2021-04-27 19:00:00,36552.05,36690.08,36317.12,36541.57,4737.6682,173121836.97
2021-04-27 20:00:00,36429.34,36937.42,36257.04,36534.59,500.253,18276540.54
2021-04-27 21:00:00,36213.35,36448.43,36037.82,36405.04,3421.6068,124563717.46
2021-04-27 22:00:00,36376.2,36431.13,36343.15,36399.17,4550.1464,165621545.33
2021-04-27 23:00:00,36303.57,36667.96,36222.9,36338.57,978.1028,35542860.66
2021-04-28 00:00:00,36362.74,36477.29,36195.46,36405.16,1261.8766,45938821.18
2021-04-28 01:00:00,36389.47,36381.79,36269.2,36365.17,2190.8631,79671115.53
2021-04-28 02:00:00,36512.6,36536.79,36206.69,36356.68,1543.0988,56101951.95
2021-04-28 03:00:00,36277.48,36383.25,36188.21,36310.5,3819.2624,138679313.47
2021-04-28 04:00:00,36455.62,36573.0,36201.1,36436.99,1756.9515,64018031.75
2021-04-28 05:00:00,36492.99,36823.93,36138.12,36413.59,4930.5941,179540637.34
2021-04-28 06:00:00,36608.05,36718.43,36308.48,36547.3,4308.0574,157447848.53
2021-04-28 07:00:00,36539.38,36780.01,36371.89,36606.85,4487.1863,164261772.71
2021-04-28 08:00:00,36652.76,36671.22,36605.47,36642.17,411.955,15094923.02
2021-04-28 09:00:00,36729.43,36781.12,36626.83,36669.2,963.9115,35345859.25
2021-04-28 10:00:00,36573.86,37094.07,36437.84,36698.09,929.9052,34125743.76
2021-04-28 11:00:00,36695.45,36750.2,36299.04,36556.88,3392.6268,124023842.44
2021-04-28 12:00:00,36693.41,36792.37,35878.4,36536.49,158.3657,5786128.55
2021-04-28 13:00:00,36518.95,36638.52,36566.37,36598.3,4051.4884,148277602.19
2021-04-28 14:00:00,36615.99,36742.34,36459.61,36594.72,2780.5255,101752565.04
2021-04-28 15:00:00,36562.34,36628.14,36238.86,36492.02,2874.9339,104912155.47
2021-04-28 16:00:00,36428.47,36892.9,36452.44,36488.2,2732.9485,99720369.22
2021-04-28 17:00:00,36665.67,36614.89,36591.73,36612.77,2723.1949,99703710.44
2021-04-28 18:00:00,36722.17,36752.31,36611.91,36704.19,1069.6418,39260334.07
2021-04-28 19:00:00,36538.02,36907.54,36537.16,36699.64,1487.5806,54593671.13
2021-04-28 20:00:00,36820.19,36854.04,36719.56,36769.54,2489.3255,91531356.01
2021-04-28 21:00:00,36621.33,37057.95,36717.75,36742.6,3421.438,125712521.16
2021-04-28 22:00:00,36720.78,37107.0,36524.34,36617.6,1432.5734,52457402.62
2021-04-28 23:00:00,36476.36,36647.63,36467.55,36549.96,4050.0611,148029574.39
2021-04-29 00:00:00,36646.65,36892.76,36558.75,36664.39,4071.9065,149293953.63
2021-04-29 01:00:00,36795.16,36657.45,36498.17,36644.3,1442.0091,52841414.18
2021-04-29 02:00:00,36681.01,36686.1,36581.24,36626.47,2844.3169,104177281.14
2021-04-29 03:00:00,36485.97,36715.36,36440.03,36604.51,1809.722,66243986.28
2021-04-29 04:00:00,36632.3,36870.85,36698.76,36744.18,1034.3601,38006709.26
2021-04-29 05:00:00,36797.58,37165.44,36670.41,36863.86,4049.3998,149276503.12
2021-04-29 06:00:00,37071.65,37520.52,37023.39,37027.81,4958.258,183593425.2
2021-04-29 07:00:00,37055.82,37152.92,36935.15,37016.03,2872.024,106310931.01
2021-04-29 08:00:00,36944.24,37375.13,36854.72,37037.92,4578.3389,169572166.8
2021-04-29 09:00:00,36796.45,37028.99,36786.28,36925.75,3246.6272,119884135.27
2021-04-29 10:00:00,37066.27,37333.2,36931.56,37034.98,2872.0461,106366179.22
2021-04-29 11:00:00,36928.43,37098.91,36820.16,36948.59,2452.7099,90624163.88
2021-04-29 12:00:00,37203.83,37261.5,36845.3,36964.61,1255.0033,46390707.49
2021-04-29 13:00:00,36887.63,36925.16,36808.89,36883.58,512.8508,18915772.08
2021-04-29 14:00:00,37040.67,36952.45,36730.66,36840.16,2267.446,83533077.13
2021-04-29 15:00:00,36649.39,36799.75,36585.27,36778.52,2850.4186,104834186.63
2021-04-29 16:00:00,36560.47,36794.55,36717.09,36733.84,2596.3033,95372182.88
2021-04-29 17:00:00,36570.95,36815.91,36436.41,36694.25,3508.2961,128734296.16
2021-04-29 18:00:00,36784.8,36831.77,36531.34,36654.04,1041.284,38167262.52
2021-04-29 19:00:00,36908.6,36907.58,36685.96,36715.18,1835.5946,67394180.32
2021-04-29 20:00:00,36548.17,36727.66,36623.15,36634.14,2136.2796,78260758.47
2021-04-29 21:00:00,36599.66,36695.35,36415.11,36650.3,1013.9642,37162090.25
2021-04-29 22:00:00,36610.84,36885.62,36703.71,36739.68,4541.6746,166859692.31
2021-04-29 23:00:00,36502.52,37062.22,36482.95,36701.99,3439.4061,126233064.29
2021-04-30 00:00:00,36728.32,36687.92,36561.02,36649.33,550.1255,20161733.04
2021-04-30 01:00:00,36656.95,36642.05,36553.7,36632.44,3592.7104,131609750.37
2021-04-30 02:00:00,36720.13,36758.1,36623.59,36718.98,2784.1593,102231474.99
2021-04-30 03:00:00,36578.95,36749.33,36450.91,36733.23,2667.3083,97978856.19
2021-04-30 04:00:00,36874.76,36773.46,36505.78,36694.23,4949.9503,181634600.16
2021-04-30 05:00:00,36674.29,36835.28,36682.27,36729.76,3129.184,114934163.19
2021-04-30 06:00:00,36707.54,36855.85,36632.93,36648.87,4493.9681,164698856.85
2021-04-30 07:00:00,36538.7,36785.76,36563.89,36698.85,4576.3898,167948228.01
2021-04-30 08:00:00,36707.86,36756.52,36425.73,36728.85,596.9513,21925334.47
2021-04-30 09:00:00,36738.33,36834.26,36608.68,36706.25,140.9751,5174665.08
2021-04-30 10:00:00,36680.69,36794.12,36576.66,36644.73,2232.8079,81820651.71
2021-04-30 11:00:00,36596.78,36617.61,36526.26,36579.81,3869.4964,141545435.61
2021-04-30 12:00:00,36673.28,36757.28,36553.95,36618.96,4138.5602,151549753.01
2021-04-30 13:00:00,36584.57,36719.47,36577.23,36709.07,3958.7208,145320978.35
2021-04-30 14:00:00,36684.02,36777.63,36386.73,36662.31,2291.711,84019429.27
2021-04-30 15:00:00,36708.46,36797.14,36687.05,36695.94,3774.8242,138520725.17
2021-04-30 16:00:00,36568.49,36632.07,36397.55,36543.09,3622.005,132359251.14
2021-04-30 17:00:00,36508.31,36517.27,36259.34,36500.39,1637.7143,59777206.52
2021-04-30 18:00:00,36358.71,36685.32,36470.72,36498.12,926.7307,33823929.54
2021-04-30 19:00:00,36287.75,36657.25,36329.38,36431.78,3144.9517,114576177.83
2021-04-30 20:00:00,36122.05,36497.66,36318.37,36363.6,3417.7233,124280734.52
2021-04-30 21:00:00,36404.14,36421.74,36278.52,36315.07,2883.0564,104698393.92
2021-04-30 22:00:00,36426.52,36528.53,36174.47,36336.3,1144.5798,41589791.91
2021-04-30 23:00:00,36414.61,36421.47,36108.71,36322.69,1455.6993,52874908.77
2021-05-01 00:00:00,36193.73,36513.68,36157.72,36160.45,3571.5827,129150049.89
2021-05-01 01:00:00,35776.98,36058.12,35904.72,36007.41,4816.8496,173442263.24
2021-05-01 02:00:00,35852.96,36346.1,35613.84,35963.73,4729.6944,170097455.0
2021-05-01 03:00:00,36015.07,36018.3,35906.84,35996.67,2646.3249,95258872.85
2021-05-01 04:00:00,35813.96,35845.73,35469.67,35799.41,4444.1414,159097622.97
2021-05-01 05:00:00,35739.74,35776.89,35677.95,35763.64,244.3109,8737447.32
2021-05-01 06:00:00,35765.56,35742.49,35451.35,35726.02,4319.6454,154323748.37
2021-05-01 07:00:00,35826.61,35963.94,35711.79,35825.36,2433.139,87168081.54
2021-05-01 08:00:00,35810.75,36003.41,35715.82,35797.78,3929.4839,140666814.99
2021-05-01 09:00:00,35756.53,35915.02,35652.05,35825.21,127.3563,4562565.19
2021-05-01 10:00:00,35940.91,36024.35,35723.62,35835.34,4355.9478,156096857.97
2021-05-01 11:00:00,35636.85,36119.18,35666.12,35682.96,3015.4001,107598410.52
2021-05-01 12:00:00,35595.16,35815.33,35512.23,35737.83,1277.129,45641815.41
2021-05-01 13:00:00,35670.53,35816.27,35546.42,35753.23,1802.667,64451161.99
2021-05-01 14:00:00,35752.18,35927.6,35340.39,35789.59,1083.2638,38769568.59
2021-05-01 15:00:00,36179.3,36274.77,35788.23,36071.73,2179.5882,78621525.3
2021-05-01 16:00:00,35917.14,36068.07,35669.59,35921.69,1717.0296,61678605.64
2021-05-01 17:00:00,36025.68,36203.86,35961.41,36045.81,2719.0656,98010929.9
2021-05-01 18:00:00,35890.15,36187.61,35965.03,36025.1,4092.4438,147430682.52
2021-05-01 19:00:00,36130.74,36217.48,35997.21,36045.8,4913.1488,177098402.51
2021-05-01 20:00:00,35972.03,36111.58,35825.27,36042.52,1332.1424,48013775.7
2021-05-01 21:00:00,36001.15,36148.51,36005.27,36011.96,621.8905,22395492.71
2021-05-01 22:00:00,36130.67,36129.71,35681.15,35970.94,2038.7695,73336451.22
2021-05-01 23:00:00,36049.59,36332.59,35908.97,35994.65,803.416,28918676.7
2021-05-02 00:00:00,35710.3,36042.59,35484.8,35885.6,4187.777,150280873.6
2021-05-02 01:00:00,35748.72,36063.1,35824.58,35939.51,2555.5119,91843836.91
2021-05-02 02:00:00,35902.68,36288.64,35879.31,35909.6,3137.8157,112677716.11
2021-05-02 03:00:00,35698.18,35905.47,35807.13,35828.53,838.0015,30024366.04
2021-05-02 04:00:00,35865.95,36203.64,35619.74,35796.3,3773.0832,135062426.3
2021-05-02 05:00:00,35890.97,36035.31,35813.65,35886.42,4870.5509,174786624.76
2021-05-02 06:00:00,35865.8,36097.7,35683.05,35848.02,2463.6877,88318317.38
2021-05-02 07:00:00,35797.66,35912.12,35782.92,35873.72,4816.0408,172769322.87
2021-05-02 08:00:00,36008.46,35976.06,35743.66,35821.32,270.1089,9675655.64
2021-05-02 09:00:00,36181.6,36310.74,35271.55,35875.66,275.0413,9867288.01
